id,slug,name,address,city,state,lat,lng,verified,phone,email,website,hours
2b5b1cca-59cc-45c2-a48a-bfb188e7012a,dirty-dog-cigar-shoppe-mckeesport-pa,Dirty Dog Cigar Shoppe,4601 Walnut St,Mckeesport,PA,,,false,412-751-3011,dirtydogcigars@verizon.net,http://www.dirtydogcigarshoppe.com,
ca13fda4-8c36-423e-ba8b-0d1f7bdbe041,palma-cigars-denver-co,Palma Cigars,2207 Larimer St,Denver,CO,,,false,303-297-3244,clay@palmacigars.com,,
a24730c2-96e3-47a8-9130-e1573e536355,havana-house-niles-oh,Havana House,5801 Youngstown-Warren Rd,Niles,OH,,,false,330-544-0500,havanahousecigarsnwine@gmail.com,,
d0228e09-940b-40f7-8d32-5b3ce16a1c75,cigar-realm-henrico-va,Cigar Realm,"11000 Three Chopt Rd , Suite E",Henrico,VA,,,false,804-301-4974,scott@cigarrealm.com,,
26f095ce-72c9-4ec8-89f9-d8e3da9bb0cc,norwegian-cruise-line-holdings-miami-fl,Norwegian Cruise Line Holdings,"7665 Nw 19Th St , Food & Beverage Det.",Miami,FL,,,false,305-468-2163,jereyes@ncl.com,http://www.ncl.com,
6ae36d48-5475-44ac-8bc2-edf86dff5a8a,aro-tobacco-saint-laurent-qc,Aro Tobacco,1590 Rue Barre,Saint-Laurent,QC,,,false,514-744-9449,raco2222@yahoo.ca,http://www.arotobacco.com,
22457cb1-578b-4a11-bd07-8dddcacd9613,franklin-cigar-franklin-tn,Franklin Cigar,"103 International Drive , Suite 110",Franklin,TN,,,false,615-771-6767,dave@franklincigar.com,,
1d62afd6-c3e5-4fac-87d8-22d5310b1692,la-casa-de-la-habana-detroit-mi,La Casa De La Habana,1502 Randolph Street,Detroit,MI,,,false,313-285-8332,ali@lacasadetroit.com,,
40cc94bd-4f6d-4963-a8c2-c249b73a5e8c,buttheads-tobacco-emporium-danbury-ct,Buttheads Tobacco Emporium,5 Padanaram Rd,Danbury,CT,,,false,203-792-4327,kpaige@snet.net,http://www.buttheadstobacco.com,
3cc6d152-5e6f-43b1-abab-4839cbf696d8,waterwheel-cigar-amelia-island-fl,Waterwheel Cigar,5047 First Coast Highway,Amelia Island,FL,,,false,904-310-9100,tm@waterwheelcigar.com,http://www.waterwheelcigar.com,
f7f0b21c-0e42-4d84-b51b-426d08978118,franks-cigars-hamilton-square-nj,Franks Cigars,27 George Dye Road,Hamilton Square,NJ,,,false,609-838-7272,frankcigars@hotmail.com,http://www.frankscigars.com,
8fe3c598-37ab-4ff3-8b2b-d4a0e2b7a16b,treasure-coast-cigars-vero-beach-fl,Treasure Coast Cigars,514 21St St,Vero Beach,FL,,,false,772-562-5556,treasurecoastcigars@gmail.com,,
f1bec7bb-b737-427c-b7ad-3a57e9eafb75,lordsburg-cigar-company-la-verne-ca,Lordsburg Cigar Company,1249 Foothill Blvd,La Verne,CA,,,false,909-392-2122,lordsburgcigars@gmail.com,,
6baf56f0-5829-4380-96ea-170f8865fe13,the-bell-pipe-shop-missoula-mt,The Bell Pipe Shop,215 West Broadway,Missoula,MT,,,false,406-728-2781,bellpipe@montana.com,,
f0c42bf5-0198-4399-8883-330b50017c9f,salida-cutlery-smoke-shop-salida-co,Salida Cutlery & Smoke Shop,132 West Rainbow Blvd,Salida,CO,,,false,719-539-2884,salidacutlery@yahoo.com,,
8ee4d622-e091-417c-bdf5-9f613431cb32,rudy-s-fort-wayne-in,Rudy's,409 W Brackenridge St,Fort Wayne,IN,,,false,260-451-0115,rudysshop@rudysshop.com,,
3cfb31bb-7c39-48e1-bf64-107e446c620a,roz-s-cigar-emporium-ocala-fl,Roz's Cigar Emporium,"8585 State Road 200 , Unit #16",Ocala,FL,,,false,352-236-3499,screaming1200@yahoo.com,,
5a661a28-05c5-473a-acee-d0347c589f2d,neptune-cigars-miami-fl,Neptune Cigars,3050 Nw 7Th St,Miami,FL,,,false,305-670-0633,luzzie@neptunecigar.com,,
21f40f8a-04a3-4623-91ef-38dc9f4581cd,wordens-market-inc-missoula-mt,Wordens Market Inc,451 North Higgins Ave,Missoula,MT,,,false,406-549-1293,francetim5@gmail.com,http://www.wordens.com,
d727cf72-4ab1-464d-8822-b78c3df77eae,atlantic-cigar-company-norristown-pa,Atlantic Cigar Company,601 General Washington Ave,Norristown,PA,,,false,610-200-0341,admin@atlanticcigar.net,http://www.atlanticcigar.com,
75a81780-1418-4359-992e-d4b58036c68d,aphelion-cigar-lounge-gambrills-md,Aphelion Cigar Lounge,2510 Conway Road,Gambrills,MD,,,false,410-721-1700,james@aphelioncigar.com,http://www.aphelioncigarlounge.com,
45b71731-659a-45e3-bb94-6e6ef9d79d91,euphoria-cigar-hookah-lounge-fairfield-ct,Euphoria Cigar & Hookah Lounge,1565 Black Rock Turnpike,Fairfield,CT,,,false,203-870-9843,euphorialoungect@live.com,http://www.euphoriact.com,
86a53eba-4a18-4d68-8175-d70f34839b9f,riegels-pipe-tobacco-fort-wayne-in,Riegels Pipe & Tobacco,6410 W Jefferson Blvd,Fort Wayne,IN,,,false,260-432-0002,riegels_inc@frontier.com,,
b6a676c1-0014-4ff2-8745-db100793f484,brick-house-cigar-shop-wyckoff-nj,Brick House Cigar Shop,85 Crescent Avenue,Wyckoff,NJ,,,false,201-485-8488,brickhousecigarshop@gmail.com,http://www.thebrickhousewycoff.com,
2f7ff2e3-9900-4ce1-91d0-3385cd122686,cigar-plus-wyomissing-pa,Cigar Plus,4 Cheltenham Dr,Wyomissing,PA,,,false,610-678-5644,krishna5959@yahoo.com,,
667018de-f9fa-4ef2-876f-c45fd1b5a2c0,bayside-cigars-miami-fl,Bayside Cigars,"401 Biscayne Blvd , Suite S-129",Miami,FL,,,false,305-350-2015,emre@baysidecigars.com,,
24b944c5-aedb-46b4-907f-57da74b25547,d-b-smokeshop-brooklyn-ny,D B Smokeshop,65 5Th Avenue,Brooklyn,NY,,,false,718-857-9559,,,
4a9b59b2-08fb-410b-9f8b-b0f096a52298,cuenca-cigars-hollywood-fl,Cuenca Cigars,1928 Harrison Street,Hollywood,FL,,,false,954-364-7660,sales@cuencacigars.com,,
e1875e97-a18f-4868-9060-a5ba9c20b807,famous-smoke-shop-easton-pa,Famous Smoke Shop,90 Mort Drive,Easton,PA,,,false,800-564-2486,cigars@famous-smoke.com,http://www.famous-smoke.com,
6933a954-77b3-44eb-a46b-0ea92b8e4cc2,top-10-cigars-humble-tx,Top 10 Cigars,"9502 N Sam Houston Pkwy E , Suite 111",Humble,TX,,,false,281-506-8461,rosegipson@aol.com,http://www.top10-cigars.com,
df2e4a46-8afd-46a7-a76e-488d4e832cdb,cigar-hut-castle-hill-nsw,Cigar Hut,"5 Gladstone Road Unit 36 , Po Box 464",Castle Hill Nsw,,,,false,61296341155,orders@cigarhut.com.au,http://www.cigarhut.com.au,
36debb02-6851-4388-a4fc-9bb1f7952bf0,main-street-cigar-bel-air-md,Main Street Cigar,2217 E Churchville Road,Bel Air,MD,,,false,410-734-4494,ozziemona@yahoo.com,,
01d70a89-9eae-4196-b0bf-5a95765d5b37,beehive-cigars-salt-lake-city-ut,Beehive Cigars,1564 South 300 West,Salt Lake City,UT,,,false,801-671-3612,info@beehivecigars.com,http://www.beehivecigars.com,
532002b0-583e-486b-8287-fc6bcef99f4e,total-wine-more-1603-burnsville-burnsville-mn,Total Wine & More #1603 - Burnsville,"820 County Road 42W , Burnhaven Shopping Center",Burnsville,MN,,,false,952-435-7555,1603manager@totalwine.com,http://www.totalwine.com,
5d1301a7-5837-46c3-8cdd-dbb7883affc5,total-wine-more-0508-arlington-arlington-tx,Total Wine & More #0508 - Arlington,"981 Interstate 20 , The Highlands Shopping Center",Arlington,TX,,,false,817-472-9727,508manager@totalwine.com,http://www.totalwine.com,
8d978647-b35a-482b-a8a8-d59f7f07d011,bnb-international-cigars-and-winery-philadelphia-pa,Bnb International Cigars And Winery,7920 Germantown Avenue,Philadelphia,PA,,,false,215-242-6776,bnbcigars@msn.com,http://www.bnbcigars.com,
a179a91d-ae64-43f6-9184-83a5ed8e08bd,safari-cigars-lounge-omaha-ne,Safari Cigars & Lounge,13110 Birch Dr Ste 108,Omaha,NE,,,false,402-965-1460,safaricigars@gmail.com,http://www.safaricigarsandlounge.com,
2a49fd20-0ea7-422b-a273-a508bcf372e9,senor-cigar-s-ocean-city-md,Senor Cigar's,207 Old Landing Road,Ocean City,MD,,,false,410-524-2069,bruce@senorcigars.com,http://www.senorcigars.com,
ac0e9903-bcd2-419b-8629-f85fa77e7e70,total-wine-more-0504-the-rim-san-antonio-tx,Total Wine & More #0504 - The Rim,"17530 La Cantera Parkway , Suite 103",San Antonio,TX,,,false,210-877-9155,504manager@totalwine.com,http://www.totalwine.com,
de403e6a-2391-479c-859e-ede3c2fbdcd8,total-wine-more-0924-south-sarasota-sarasota-fl,Total Wine & More #0924 - South Sarasota,"8280 S Tamiami Trail , Pelican Plaza",Sarasota,FL,,,false,941-918-8075,924manager@totalwine.com,http://www.totalwine.com,
cf5ddfe1-1298-4603-a516-6924f6aa42b1,total-wine-more-1010-tempe-marketplace-tempe-az,Total Wine & More #1010 - Tempe Marketplace,"1900 E Rio Salado Pkwy , Suite 120",Tempe,AZ,,,false,480-967-0313,1010manager@totalwine.com,http://www.totalwine.com,
f90c010a-de21-4e4b-b5c9-224c3876e5c7,total-wine-more-1604-woodbury-woodbury-mn,Total Wine & More #1604 - Woodbury,"7150 Valley Creek Plaza , Suite 210",Woodbury,MN,,,false,651-735-0910,1604manager@totalwine.com,http://www.totalwine.com,
857ca9dd-ca08-4512-a105-fd556212990c,napa-cigars-tobacconist-lounge-napa-ca,Napa Cigars Tobacconist & Lounge,1147 1St Street,Napa,CA,,,false,707-251-1513,eric@napacigars.net,http://www.napacigars.net,
a2ffec21-c1bd-4195-995a-fd6d0aa09d1e,phoenicia-taa-cyprus-ltd-limassol,Phoenicia Taa (cyprus) Ltd,"28Th October Street 249 , Loftis Business Center 5Th Floor",Limassol,,,,false,,mariannag@phoenicia.com.cy,,
495c37cd-bacc-497f-a5ae-edf23cb584ce,total-wine-more-1601-bloomington-bloomington-mn,Total Wine & More #1601 - Bloomington,"4200 W 78Th St , Southdale 494 Shopping Ctr",Bloomington,MN,,,false,952-835-6063,1601manager@totalwine.com,http://www.totalwine.com,
0328f59f-915b-4f78-bea3-c5df9d4dcb98,el-fumador-cigars-sewickley-pa,El Fumador Cigars,511A Beaver St,Sewickley,PA,,,false,412-741-1300,el.fumador@verizon.net,http://www.elfumador.com,
5d1d2840-7cd1-4628-addb-7f93c690f240,blue-smoke-of-dallas-dallas-tx,Blue Smoke Of Dallas,4560 W Mockingbird Lane #102,Dallas,TX,,,false,214-350-7553,jay@bluesmokeofdallas.com,http://www.bluesmokeofdallas.com,
83571126-8937-4a8e-a370-2ab533df4859,fincks-cigar-factory-outlet-san-antonio-tx,Fincks Cigar Factory Outlet,3111 Broadway,San Antonio,TX,,,false,210-362-1540,customerservice@finckscigarfactory.com,http://www.finckcigar.com,
42510d75-8fc8-468b-9c08-6a223b0db42e,cole-s-tobacco-pottstown-pa,Cole's Tobacco,215 High Street,Pottstown,PA,,,false,610-323-4991,colestobacco@mail.com,,
43c33105-917b-443b-924c-2111a4141c54,don-s-humidor-coffee-beans-waco-tx,Don's Humidor & Coffee Beans,1412 N Valley Mills Dr,Waco,TX,,,false,254-772-3919,donshumidor@aol.com,http://www.donshumidorwaco.com,
a05854ce-d031-45ba-82c3-8aaf8c104d43,west-end-cigars-little-rock-ar,West End Cigars,10720 N Rodney Parham Rd,Little Rock,AR,,,false,501-425-1186,littlerock@westendcigar.com,http://www.westendcigar.com,
2320950a-a264-4c58-9838-534a4d987462,lil-havana-cigar-club-mclean-va,Lil Havana Cigar Club,"1355 Chain Bridge Road , Unit 1355 A",Mclean,VA,,,false,703-288-0660,lilhavanacigar@icloud.com,http://www.cigartowns.com,
444a7fc4-703c-4ae6-b883-03172e2d8e25,total-wine-more-0509-sunset-valley-sunset-valley-tx,Total Wine & More #0509 - Sunset Valley,"5601 Brodie Lane Suite 800 , Sunset Valley Village",Sunset Valley,TX,,,false,512-892-8763,509manager@totalwine.com,http://www.totalwine.com,
8b2769ad-1bd7-4cfd-b2d1-55f2f26f661b,total-wine-more-1113-long-beach-long-beach-ca,Total Wine & More #1113 - Long Beach,"7400 Carson Blvd , Long Beach Towne Center",Long Beach,CA,,,false,562-420-2018,1113manager@totalwine.com,http://www.totalwine.com,
cd16aa01-efec-49a0-aeb9-2a6b37c0fe98,xavier-s-cigar-lounge-hallandale-fl,Xavier's Cigar Lounge,800 E Hallandale Beach Blvd #11,Hallandale,FL,,,false,754-208-2719,creativeadst@gmail.com,,
74e6b79e-1369-4221-8230-f2406595832d,robusto-briar-lakewood-oh,Robusto & Briar,1388 Riverside Dr,Lakewood,OH,,,false,216-767-5338,patrick@robustobriar.com,http://www.robustobriar.com,
75ca61fa-0d51-4ad4-8e6d-e83c29e31a68,total-wine-more-0925-altamonte-altamonte-springs-fl,Total Wine & More #0925 - Altamonte,"160 East Altamonte Drive , Marketplace At Altamonte",Altamonte Springs,FL,,,false,407-262-0549,925manager@totalwine.com,http://www.totalwine.com,
d36ba415-955d-451f-832b-68c7167a3bea,discount-smokes-louisville-ky,Discount Smokes,"6434 N Preston Hwy , Suite 3",Louisville,KY,,,false,502-955-0425,smokes@twc.com,,
472cceaf-5ab8-41a8-94e8-444e077d5c02,winston-s-pipe-and-cigar-emporium-fort-smith-ar,Winston's Pipe And Cigar Emporium,5304 Rogers Avenue,Fort Smith,AR,,,false,479-434-5627,winstonspipeandcigar@gmail.com,http://www.winstonspipeandcigar.com,
c68bff4a-860a-4c3c-9de1-9a64492e1401,tinder-box-rapid-city-sd,Tinder Box,518 7Th Street,Rapid City,SD,,,false,605-341-8466,tinderbox420@gmail.com,http://www.rapidcitytinderbox.com,
c91c2950-1635-4503-9138-1b47e3fa197c,total-wine-more-0510-lakeline-cedar-park-tx,Total Wine & More #0510 - Lakeline,"11066 Pecan Park Blvd Suite 117 , Lakeline Plaza",Cedar Park,TX,,,false,512-257-3252,510manager@totalwine.com,http://www.totalwine.com,
a2e224a4-3ab2-459d-a9ce-88ce4c63a605,vintino-premium-cigars-smoking-lounge-naples-fl,Vintino Premium Cigars Smoking Lounge,4424 Tamiami Trail E,Naples,FL,,,false,239-963-9410,joe@vintinocigars.com,http://www.vintinocigars.com,
135b83ff-02dd-43d8-b7c4-085ad04e2d03,cavalier-cigar-co-college-station-tx,Cavalier Cigar Co,"505 University Drive E , Suite 303",College Station,TX,,,false,979-693-6734,colton@cavaliercigar.com,http://www.txcigar.com,
ff482a08-01c3-4c39-ac01-9b4c37a174dd,total-wine-more-1204-centennial-las-vegas-nv,Total Wine & More #1204 - Centennial,"5720 Centennial Center Blvd , Centennial Gateway East",Las Vegas,NV,,,false,702-515-1258,1204manager@totalwine.com,http://www.totalwine.com,
dcbedffa-6195-4efb-8362-ab18025a74a7,total-wine-more-0926-miami-beach-miami-beach-fl,Total Wine & More #0926 - Miami Beach,"1139 5Th St , Fifth And Alton",Miami Beach,FL,,,false,786-276-6545,926manager@totalwine.com,http://www.totalwine.com,
93605f11-ac00-4ba6-8549-8756ad42923d,total-wine-more-1114-elk-grove-elk-grove-ca,Total Wine & More #1114 - Elk Grove,"7707 Laguna Blvd , Suite 140",Elk Grove,CA,,,false,916-478-6079,1114manager@totalwine.com,http://www.totalwine.com,
dee39683-bc4f-4f5c-8bac-7fcf3fe319f2,total-wine-more-1802-brentwood-brentwood-mo,Total Wine & More #1802 - Brentwood,90 Brentwood Promenade Ct,Brentwood,MO,,,false,314-963-3265,1802manager@totalwine.com,http://www.totalwine.com,
c5f91d37-b914-4da1-858e-a83fc5240f77,total-wine-more-1801-town-country-ballwin-mo,Total Wine & More #1801 - Town & Country,"13887 Manchester Road , Manchester Meadows",Ballwin,MO,,,false,636-527-0482,1801manager@totalwine.com,http://www.totalwine.com,
93e3117b-0411-4375-96c6-882afb9aaf52,jonathan-robert-fielding-co-shoreview-mn,Jonathan Robert Fielding & Co,"3600 Lexington North , Suite 104",Shoreview,MN,,,false,651-489-7504,jfrcompany@qwestoffice.net,http://www.jrfandco.com,
5559e611-1381-41a6-a6d0-f42da61d42dd,royal-10-cigar-tobacco-north-royalton-oh,Royal 10 Cigar & Tobacco,6401 Royalton Road,North Royalton,OH,,,false,440-652-6534,royal10cigar@gmail.com,,
faadcf79-8733-49a2-b8da-01042fff1bca,total-wine-more-1605-maple-grove-maple-grove-mn,Total Wine & More #1605 - Maple Grove,"12795 Elm Creek Blvd N , Arbor Lakes Retail Ctr",Maple Grove,MN,,,false,763-488-3300,1605manager@totalwine.com,http://www.totalwine.com,
86c7d490-4900-43df-8da7-97e76da0dadd,total-wine-more-0511-denton-denton-tx,Total Wine & More #0511 - Denton,"1800 South Loop 288 , Suite 370",Denton,TX,,,false,940-484-9540,511manager@totalwine.com,http://www.totalwine.com,
adfcbe1c-829a-4011-8e1f-5992d90655ab,total-wine-more-1701-natick-natick-ma,Total Wine & More #1701 - Natick,"321 Speen Street , Cloverleaf Marketplace",Natick,MA,,,false,508-651-5210,1701manager@totalwine.com,http://www.totalwine.com,
c5cf5bac-e5b2-4d22-9656-965ed624c076,total-wine-more-1803-chesterfield-chesterfield-mo,Total Wine & More #1803 - Chesterfield,"1781 Clarkson Rd , Clarkson Square",Chesterfield,MO,,,false,636-536-9869,1803manager@totalwine.com,http://www.totalwine.com,
3106e118-85e5-4d04-8461-8f5afad8ee18,total-wine-more-0927-coral-springs-coral-springs-fl,Total Wine & More #0927 - Coral Springs,"Royal University Plaza , 2564 N University Dr",Coral Springs,FL,,,false,954-227-7093,92manager@totalwine.com,http://www.totalwine.com,
8f215499-09c0-49b0-ace7-93dd962ecbcf,nottingham-cigars-pipes-edmonton-ab,Nottingham Cigars & Pipes,2496 Guardian Road Nw,Edmonton,AB,,,false,780-483-5523,malhotrarenu72@gmail.com,,
e46948af-8fd3-43d6-bf6d-f99e69186d1d,nottingham-cigars-pipes-edmonton-ab-1,Nottingham Cigars & Pipes,10390 105 Street,Edmonton,AB,,,false,780-445-4030,,,
ee1160cb-7a45-47db-b411-384cb3244838,corona-cigar-company-diamond-crown-lounge-tampa-fl,Corona Cigar Company & Diamond Crown Lounge,4142-1 West Boyscout Blvd,Tampa,FL,,,false,813-513-7560,,http://www.coronacigar.com,
9cef5a77-ad61-4480-a7fa-6e38ff6f7ce0,total-wine-more-1412-silverdale-silverdale-wa,Total Wine & More #1412 - Silverdale,"11066 Pacific Crest Place Nw , Suite A110",Silverdale,WA,,,false,360-204-5861,1412manager@totalwine.com,http://www.totalwine.com,
b7039782-4fab-429b-91f4-4f08fc3a44f2,old-towne-havana-orange-ca,Old Towne Havana,42 Plaza Square,Orange,CA,,,false,714-516-2500,budz@cigarspots.com,http://www.oldtownehavana.com,
55296779-0355-43f3-a717-80fbb169e489,havana-cigars-tobacco-gifts-summerville-sc,Havana Cigars Tobacco & Gifts,"10597 Dorchester Road , Suite F",Summerville,SC,,,false,843-873-9800,havana.cigars@yahoo.com,http://www.havanacigarssumerville.com,
04578642-fcc2-4eb5-9b10-fe159324bc44,total-wine-more-1702-everett-everett-ma,Total Wine & More #1702 - Everett,"11 Mystic View Rd , Gateway Center",Everett,MA,,,false,617-315-4855,1702manager@totalwine.com,http://www.totalwine.com,
e9ff9524-7f34-43de-b05a-6e25c4d2552e,total-wine-more-0215-gainesville-gainesville-va,Total Wine & More #0215 - Gainesville,"5105 Wellington Rd , Virginia Gateway",Gainesville,VA,,,false,703-754-4285,215manager@totalwine.com,http://www.totalwine.com,
4e9e802a-bb51-42d9-8317-19d0d1628492,white-ash-cigar-myrtle-beach-sc,White Ash Cigar,"4030 River Oaks Drive , Suite A4",Myrtle Beach,SC,,,false,843-787-9957,allblackcigar@gmail.com,http://www.whiteashcigar.com,
41af13d6-f9f4-402d-8b6b-0776af1403ec,total-wine-more-1606-chanhassen-chanhassen-mn,Total Wine & More #1606 - Chanhassen,"510 Lake Drive , Village Of The Ponds",Chanhassen,MN,,,false,952-934-6484,1606manager@totalwine.com,http://www.totalwine.com,
c42b3c0e-73da-44bf-b8b5-bd52fa441521,tinder-box-buffalo-ny,Tinder Box,"4401 Transit Rd , Ste 375",Buffalo,NY,,,false,716-689-2914,james@tinderboxwilliamsville.com,http://www.tinderboxwilliamsville.com,
a3dfa696-5bcc-4fbb-89d6-baf06b5e15c7,the-toasted-foot-lounge-callaway-md,The Toasted Foot Lounge,"20845 Callaway Village Way , Suite 2A",Callaway,MD,,,false,301-481-8075,robert.oler@thetoastedfootlounge,http://www.thetoastedfootlounge.com,
4748c70c-f7cc-461b-9c81-eb28030b17fe,total-wine-more-1411-interbay-seattle-wa,Total Wine & More #1411 - Interbay,"1550 West Armory Way , Port 106 Interbay Ctr",Seattle,WA,,,false,206-352-3823,1411manager@totalwine.com,http://www.totalwine.com,
68bf7a99-4df5-4466-8053-8155b486dc1b,total-wine-more-0928-brandon-brandon-fl,Total Wine & More #0928 - Brandon,"11211 Causeway Blvd , Lake Brandon Plaza",Brandon,FL,,,false,813-657-0001,928manager@totalwine.com,http://www.totalwine.com,
b5a6c11b-de72-4cd1-9cc8-0d274bc0cf7c,sodies-cigar-pipe-oak-park-heights-mn,Sodies Cigar & Pipe,5946 Osgood Ave N,Oak Park Heights,MN,,,false,651-342-0971,luke@sodiescigars.com,http://www.sodiescigars.com,
7c534ee1-3c4f-4cf0-b317-31ef5aecdeea,total-wine-more-1116-woodland-hills-woodland-hills-ca,Total Wine & More #1116 - Woodland Hills,"The Village At Topanga , 6232 Topanga Canyon Blvd, 1380",Woodland Hills,CA,,,false,818-264-0225,1116manager@totalwine.com,http://www.totalwine.com,
cec8edb7-8641-41a5-a71e-b5636ca1480a,stogies-lounge-lodi-ca,Stogies Lounge,230 West Pine Street,Lodi,CA,,,false,209-334-5764,stogies@stogieslounge.com,http://www.stogieslounge.com,
8268eb8b-d631-48ba-aaf8-6036f3d3b801,total-wine-more-0218-leesburg-leesburg-va,Total Wine & More #0218 - Leesburg,"1063 Edwards Ferry Rd Ne , Battlefield Shopping Ctr",Leesburg,VA,,,false,571-258-0217,218manager@totalwine.com,http://www.totalwine.com,
3a8813be-a561-403f-95ec-05a63d395d7a,casa-de-montecristo-dallas-tx,Casa De Montecristo,"3878 Oak Lawn Lane , #340",Dallas,TX,,,false,214-256-4818,,http://www.casademontecristo.com,
aed9e9cf-e2d8-42b8-9d99-87515cfac111,total-wine-more-2101-paddock-shops-louisville-ky,Total Wine & More #2101 - Paddock Shops,"Paddock Shops , 4320 Summit Plaza Dr , #5",Louisville,KY,,,false,502-425-1753,2101manager@totalwine.com,http://www.totalwine.com,
d3f22bbf-7598-4229-839a-9de7f3958c1e,cheap-smokes-cigars-calgary-ab,Cheap Smokes & Cigars,"5255 Richmond Road Sw , Suite 220",Calgary,AB,,,false,403-242-2050,adamd@cheapsmokescanada.com,http://www.cheapsmokescanada.com,
a50cca76-1b37-458d-b50b-de95046b8bb0,burn-by-rocky-patel-naples-fl,Burn By Rocky Patel,9110 Strada Place #6160,Naples,FL,,,false,239-653-9013,,http://www.burnbyrockypatel.com,
7817e0c2-e0e1-4cfc-be28-e58fab1f9692,total-wine-more-1901-brookfield-brookfield-wi,Total Wine & More #1901 - Brookfield,"Calhoun Crossing , 17300 W Bluemound Rd Suite 200",Brookfield,WI,,,false,239-432-0510,1901manager@totalwine.com,http://www.totalwine.com,
e8e25dcd-d02f-4f0d-93b3-c18191be2f19,total-wine-more-0929-gainesville-gainesville-fl,Total Wine & More #0929 - Gainesville,"3965 Plaza Blvd , Suite 10",Gainesville,FL,,,false,352-378-1948,929manager@totalwine.com,http://www.totalwine.com,
2b955fd8-2569-49d4-b566-eeafcc08f84c,total-wine-more-1118-pleasant-hill-pleasant-hill-ca,Total Wine & More #1118 - Pleasant Hill,"3250 Buskirk Ave , Pleasant Hill Marketplace",Pleasant Hill,CA,,,false,925-588-0215,1118manager@totalwine.com,http://www.totalwine.com,
9a7d7cc4-7159-4512-af83-1cd273516363,total-wine-more-0512-willowbrook-houston-tx,Total Wine & More #0512 - Willowbrook,"7640 Cypress Creeek Pkwy , The Commons At Willowbrook",Houston,TX,,,false,281-477-7507,512manager@totalwine.com,http://www.totalwine.com,
74e475e8-30b4-49a7-ab57-1553ad60286d,total-wine-more-1205-south-las-vegas-las-vegas-nv,Total Wine & More #1205 - South Las Vegas,"6885 S Las Vegas Blvd , Town Square Las Vegas",Las Vegas,NV,,,false,702-614-4001,1205manager@totalwine.com,http://www.totalwine.com,
5d930d86-8df6-40ad-8bf6-d1a5ef346c62,total-wine-more-0216-ballston-arlington-va,Total Wine & More #0216 - Ballston,800 N Glebe Rd,Arlington,VA,,,false,703-516-2810,216manager@totalwine.com,http://www.totalwine.com,
4cc600ed-731b-46f8-a97b-d8a2652eae2c,total-wine-more-1607-eagan-eagan-mn,Total Wine & More #1607 - Eagan,"1440 Central Commons Drive , Central Park Commons",Eagan,MN,,,false,651-452-0499,1607manager@totalwine.com,http://www.totalwine.com,
6c305d2b-a6b1-4fa8-b483-76ddacc0d589,total-wine-more-0515-baybrook-friendswood-tx,Total Wine & More #0515 - Baybrook,"18740 Gulf Freeway , Baybrook Power Ctr",Friendswood,TX,,,false,281-218-6011,515manager@totalwine.com,http://www.totalwine.com,
0150ae8d-25fd-41f3-8730-3e7c0b3e0414,total-wine-more-0516-galleria-houston-tx,Total Wine & More #0516 - Galleria,"5016 San Felipe St , Tanglewood Shopping Ctr",Houston,TX,,,false,713-622-9777,516manager@totalwine.com,http://www.totalwine.com,
ec25c626-1c42-4e2e-a18d-50293921fdde,total-wine-more-1703-shrewsbury-shrewsbury-ma,Total Wine & More #1703 - Shrewsbury,"87 Boston Tpke , Quinsigamond Plaza",Shrewsbury,MA,,,false,508-363-3690,1703manager@totalwine.com,http://www.totalwine.com,
db730c88-f036-4fce-a496-5dbebc614c12,total-wine-more-0517-memorial-houston-tx,Total Wine & More #0517 - Memorial,12516 Memorial Dr,Houston,TX,,,false,713-827-7060,517manager@totalwine.com,http://www.totalwine.com,
ad83a81f-b41b-4486-a82d-b96ace487228,total-wine-more-1119-fresno-fresno-ca,Total Wine & More #1119 - Fresno,"7925 N Blackstone Ave , Villaggio Shopping Ctr",Fresno,CA,,,false,559-547-3160,1119manager@totalwine.com,http://www.totalwine.com,
41f6e6af-7dce-41de-a2aa-6e616d61d18d,total-wine-more-0519-cinco-ranch-richmond-tx,Total Wine & More #0519 - Cinco Ranch,"5472 W Grand Parkway South , Shops At Bella Terra",Richmond,TX,,,false,281-232-7382,519manager@totalwine.com,http://www.totalwine.com,
7fd7afcc-91b3-459e-b974-a45fa10719d1,total-wine-more-1704-danvers-danvers-ma,Total Wine & More #1704 - Danvers,"100 Independence Way , Mall At Liberty Tree",Danvers,MA,,,false,978-739-1415,1704manager@totalwine.com,http://www.totalwine.com,
7853f7bf-00eb-43b6-94ba-fa1815ec5e4c,the-bamboo-eater-college-park-md,The Bamboo Eater,9935 Rhode Island Ave,College Park,MD,,,false,301-441-1012,thebambooeater9935@gmail.com,http://www.thebambooeater.com,
4b186de7-201f-4428-8826-1dbe3058314c,tobacco-road-mansfield-oh,Tobacco Road,87 Park Avenue West,Mansfield,OH,,,false,419-522-6218,jbwalls@neohiio.twcbc.com,http://www.wallspiperepair.com,
f2dfe83d-ab6c-4a13-a880-7b2bed1d5d0e,wine-warehouse-sicklerville-nj,Wine Warehouse,665 Cross Keys Rd,Sicklerville,NJ,,,false,856-629-1776,dan@winewarehouse.net,http://www.winewarehouse.net,
